	Unnamed: 0	study	output_type	pk	measurement_type	allowed_users	interventions	raw_pk	access	substance	tissue	unit	calculated	individual_pk	individual_name	value	group_pk	group_name	group_count	mean	timecourse_pk	time_unit	time	se	cv	sd	pharmacokinetics	figure	min	max	median	choice	raw_pk_intervention	allowed_users_intervention	measurement_type_intervention	access_intervention	route	substance_intervention	unit_intervention	value_intervention	application	time_intervention	time_unit_intervention	form	choice_intervention	min_intervention	max_intervention	se_intervention	sd_intervention	subject_type	subject_pk	('study', '')	('subject_name', '')	('species', 'choice')	('species', 'count')	('healthy', 'choice')	('healthy', 'count')	('sex', 'choice')	('sex', 'count')	('age', 'count')	('age', 'max')	('age', 'mean')	('age', 'min')	('age', 'sd')	('age', 'se')	('age', 'unit')	('age', 'value')	('age', 'median')	('smoking', 'choice')	('smoking', 'count')	('medication', 'choice')	('medication', 'count')	('medication', 'substance')	('weight', 'count')	('weight', 'max')	('weight', 'mean')	('weight', 'min')	('weight', 'sd')	('weight', 'se')	('weight', 'unit')	('weight', 'value')	('weight', 'median')	('abstinence', 'count')	('abstinence', 'mean')	('abstinence', 'min')	('abstinence', 'substance')	('abstinence', 'unit')	('oral contraceptives', 'choice')	('oral contraceptives', 'count')	('ethnicity', 'choice')	('ethnicity', 'count')	('abstinence medication', 'count')	('abstinence medication', 'min')	('abstinence medication', 'unit')	('overnight fast', 'choice')	('overnight fast', 'count')	('abstinence alcohol', 'count')	('abstinence alcohol', 'min')	('abstinence alcohol', 'unit')	('general', 'group_count')	('bmi', 'count')	('bmi', 'max')	('bmi', 'mean')	('bmi', 'min')	('bmi', 'sd')	('bmi', 'unit')	('bmi', 'value')	('bmi', 'median')	('bmi', 'se')	('fasting (duration)', 'count')	('fasting (duration)', 'mean')	('fasting (duration)', 'min')	('fasting (duration)', 'unit')	('fasting (duration)', 'max')	('cyp2d6 genotype', 'choice')	('cyp2d6 genotype', 'count')	('disease', 'choice')	('disease', 'count')	('disease', 'max')	('disease', 'mean')	('disease', 'min')	('disease', 'sd')	('disease', 'unit')	('disease', 'se')	('concentration', 'count')	('concentration', 'min')	('concentration', 'substance')	('concentration', 'unit')	('concentration', 'value')	('concentration', 'max')	('concentration', 'mean')	('concentration', 'sd')	('concentration', 'se')	('smoking amount (cigarettes)', 'count')	('smoking amount (cigarettes)', 'max')	('smoking amount (cigarettes)', 'mean')	('smoking amount (cigarettes)', 'min')	('smoking amount (cigarettes)', 'unit')	('smoking amount (cigarettes)', 'value')	('smoking amount (cigarettes)', 'sd')	('age (categorial)', 'choice')	('age (categorial)', 'count')	('liver function test', 'choice')	('liver function test', 'count')	('blood pressure', 'count')	('blood pressure', 'max')	('blood pressure', 'unit')	('height', 'count')	('height', 'max')	('height', 'mean')	('height', 'min')	('height', 'unit')	('height', 'value')	('height', 'sd')	('height', 'se')	('consumption', 'count')	('consumption', 'max')	('consumption', 'mean')	('consumption', 'substance')	('consumption', 'unit')	('consumption', 'value')	('consumption', 'min')	('consumption', 'sd')	('consumption', 'se')	('smoking duration', 'count')	('smoking duration', 'mean')	('smoking duration', 'min')	('smoking duration', 'unit')	('liver volume', 'count')	('liver volume', 'mean')	('liver volume', 'se')	('liver volume', 'unit')	('obesity index', 'count')	('obesity index', 'max')	('obesity index', 'min')	('obesity index', 'unit')	('obesity index', 'value')	('obesity index', 'mean')	('obesity index', 'sd')	('obesity index', 'se')	('clearance', 'count')	('clearance', 'substance')	('clearance', 'unit')	('clearance', 'value')	('clearance', 'max')	('clearance', 'mean')	('clearance', 'min')	('clearance', 'sd')	('alcohol', 'choice')	('alcohol', 'count')	('weight (categorial)', 'choice')	('weight (categorial)', 'count')	('cyp2d6 phenotype', 'choice')	('cyp2d6 phenotype', 'count')	('abstinence smoking', 'count')	('abstinence smoking', 'mean')	('abstinence smoking', 'unit')	('abstinence smoking', 'min')	('biochemistry (categorial)', 'choice')	('biochemistry (categorial)', 'count')	('biochemistry (categorial)', 'substance')	('hba1c', 'count')	('hba1c', 'max')	('hba1c', 'mean')	('hba1c', 'min')	('hba1c', 'sd')	('hba1c', 'se')	('hba1c', 'unit')	('fasting', 'choice')	('fasting', 'count')	('smoking amount (packyears)', 'count')	('smoking amount (packyears)', 'min')	('smoking amount (packyears)', 'unit')	('alcohol amount', 'count')	('alcohol amount', 'min')	('alcohol amount', 'unit')	('kidney function test', 'choice')	('kidney function test', 'count')	('body surface area', 'count')	('body surface area', 'max')	('body surface area', 'mean')	('body surface area', 'min')	('body surface area', 'sd')	('body surface area', 'se')	('body surface area', 'unit')	('body fat percentage', 'count')	('body fat percentage', 'mean')	('body fat percentage', 'sd')	('body fat percentage', 'se')	('body fat percentage', 'unit')	('muscle weight', 'count')	('muscle weight', 'mean')	('muscle weight', 'sd')	('muscle weight', 'unit')	('lean body mass', 'count')	('lean body mass', 'mean')	('lean body mass', 'sd')	('lean body mass', 'unit')	('cyp2d6 variant', 'choice')	('cyp2d6 variant', 'count')	('fat weight', 'count')	('fat weight', 'mean')	('fat weight', 'se')	('fat weight', 'unit')	inferred
11	1173	Beach1986	outputs	9387	vd	[{'username': 'mkoenig'}]	314	9177	public	caffeine	plasma	liter	False	432.0	3	55.6																	313	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.2	single dose	0.0	hr	solution						individual	432	Beach1986	3	homo sapiens	21.0	Y	21.0	M	1	10.0	35.0		20.0			yr			N	1	N	21											21			methylxanthine		N							Y	21.0	21.0																																																																																																																																																				False
12	1180	Beach1986	outputs	9408	vd	[{'username': 'mkoenig'}]	314	9198	public	caffeine	plasma	liter	False	443.0	D	54.1																	313	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.2	single dose	0.0	hr	solution						individual	443	Beach1986	D	homo sapiens	21.0	Y	21.0	F	1	11.0	35.0		19.0			yr			N	1	N	21											21			methylxanthine									Y	21.0	21.0																																																																																																																																																				False
13	1186	Beach1986	outputs	9386	vd	[{'username': 'mkoenig'}]	314	9176	public	caffeine	plasma	liter	False	431.0	2	38.6																	313	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.2	single dose	0.0	hr	solution						individual	431	Beach1986	2	homo sapiens	21.0	Y	21.0	M	1	10.0	35.0		20.0			yr			N	1	N	21											21			methylxanthine		N							Y	21.0	21.0																																																																																																																																																				False
14	1189	Beach1986	outputs	9410	vd	[{'username': 'mkoenig'}]	314	9200	public	caffeine	plasma	liter	False	445.0	F	75.8																	313	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.2	single dose	0.0	hr	solution						individual	445	Beach1986	F	homo sapiens	21.0	Y	21.0	M	1	11.0	35.0		19.0			yr			Y	1	N	21											21			methylxanthine		N							Y	21.0	21.0																																																																																																																																																				False
15	1194	Beach1986	outputs	9577	vd	[{'username': 'mkoenig'}]	314	9532	public	caffeine	plasma	liter	False				178.0	recovering alcoholics	11.0	63.4				3.92	0.205	13.0							313	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.2	single dose	0.0	hr	solution						group	178	Beach1986	recovering alcoholics	homo sapiens	21.0	Y	21.0	('F', 'M')	(2, 9)	11.0	35.0		19.0			yr			('N', 'Y')	(2, 9)	N	21											21			methylxanthine									Y	21	21.0			11.0																																																																																																																																																	False
16	1199	Beach1986	outputs	9643	vd	[{'username': 'mkoenig'}]	314	9635	public	caffeine	plasma	liter	True				178.0	recovering alcoholics	11.0	61.3	1135.0												313	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.2	single dose	0.0	hr	solution						group	178	Beach1986	recovering alcoholics	homo sapiens	21.0	Y	21.0	('F', 'M')	(2, 9)	11.0	35.0		19.0			yr			('N', 'Y')	(2, 9)	N	21											21			methylxanthine									Y	21	21.0			11.0																																																																																																																																																	False
17	1210	Beach1986	outputs	9579	vd	[{'username': 'mkoenig'}]	314	9534	public	caffeine	plasma	liter	False				179.0	recovering alcoholics smokers	9.0	64.7				4.68	0.217	14.1							313	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.2	single dose	0.0	hr	solution						group	179	Beach1986	recovering alcoholics smokers	homo sapiens	21.0	Y	21.0	('F', 'M')	(2, 9)	11.0	35.0		19.0			yr			Y	9	N	21											21			methylxanthine									Y	21	21.0			9.0																																																																																																																																																	False
18	1214	Beach1986	outputs	9581	vd	[{'username': 'mkoenig'}]	314	9536	public	caffeine	plasma	liter	False				180.0	recovering alcoholics nonsmokers	2.0	57.1				3.05	0.0754	4.31							313	[{'username': 'mkoenig'}]	dosing	public	oral	caffeine	gram	0.2	single dose	0.0	hr	solution						group	180	Beach1986	recovering alcoholics nonsmokers	homo sapiens	21.0	Y	21.0	('F', 'M')	(2, 9)	11.0	35.0		19.0			yr			N	2	N	21											21			methylxanthine									Y	21	21.0			2.0																																																																																																																																																	False
19	1696	Akinyinka2000	outputs	7351	vd	[{'username': 'dimitra'}, {'username': 'mkoenig'}, {'username': 'janekg'}]	290	7343	public	caffeine	plasma	liter	True				158.0	control	10.0	64.0	975.0												289	[{'username': 'dimitra'}, {'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram	0.3	single dose	0.0	hr	solution						group	158	Akinyinka2000	control	homo sapiens	28.0	Y	10.0			10.0	40.0	32.1	18.0	7.6		yr			N	28	N	10		10.0	82.0	59.8	38.0	12.3		kilogram			10			kola nuts				african	28						10.0			10.0																																									young	10.0																																																																																																							False
20	1868	Balogh1995	outputs	8824	vd	[{'username': 'mkoenig'}, {'username': 'janekg'}]	300	8784	public	caffeine	plasma	liter	False				171.0	A_no_oc	10.0	29.3				1.26	0.13699999999999998	4.0							299	[{'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram	0.2	single dose	0.0	hr	tablet						group	171	Balogh1995	A_no_oc	homo sapiens	20.0	Y	20.0	F	20	20.0	34.0		20.0			yr			N	20				20.0	75.0		51.0			kilogram			(20, 20)			('methylxanthine', 'caffeine')		N	10								20.0			10.0																																																																																																																																																	False
21	1869	Balogh1995	outputs	8826	vd	[{'username': 'mkoenig'}, {'username': 'janekg'}]	300	8786	public	caffeine	plasma	liter	False				171.0	A_no_oc	10.0	28.9				1.2	0.131	3.8							299	[{'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram	0.2	single dose	0.0	hr	tablet						group	171	Balogh1995	A_no_oc	homo sapiens	20.0	Y	20.0	F	20	20.0	34.0		20.0			yr			N	20				20.0	75.0		51.0			kilogram			(20, 20)			('methylxanthine', 'caffeine')		N	10								20.0			10.0																																																																																																																																																	False
22	1876	Balogh1995	outputs	8825	vd	[{'username': 'mkoenig'}, {'username': 'janekg'}]	300	8785	public	caffeine	plasma	liter	False				171.0	A_no_oc	10.0	29.8				1.11	0.118	3.52							299	[{'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram	0.2	single dose	0.0	hr	tablet						group	171	Balogh1995	A_no_oc	homo sapiens	20.0	Y	20.0	F	20	20.0	34.0		20.0			yr			N	20				20.0	75.0		51.0			kilogram			(20, 20)			('methylxanthine', 'caffeine')		N	10								20.0			10.0																																																																																																																																																	False
23	1883	Balogh1995	outputs	8823	vd	[{'username': 'mkoenig'}, {'username': 'janekg'}]	300	8783	public	caffeine	plasma	liter	False				171.0	A_no_oc	10.0	30.6				1.18	0.122	3.72							299	[{'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram	0.2	single dose	0.0	hr	tablet						group	171	Balogh1995	A_no_oc	homo sapiens	20.0	Y	20.0	F	20	20.0	34.0		20.0			yr			N	20				20.0	75.0		51.0			kilogram			(20, 20)			('methylxanthine', 'caffeine')		N	10								20.0			10.0																																																																																																																																																	False
24	1888	Balogh1995	outputs	8828	vd	[{'username': 'mkoenig'}, {'username': 'janekg'}]	300	8788	public	caffeine	plasma	liter	False				174.0	B_no_oc	10.0	31.7				1.36	0.136	4.3							299	[{'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram	0.2	single dose	0.0	hr	tablet						group	174	Balogh1995	B_no_oc	homo sapiens	20.0	Y	20.0	F	20	20.0	34.0		20.0			yr			N	20				20.0	75.0		51.0			kilogram			(20, 20)			('methylxanthine', 'caffeine')		N	10								20.0			10.0																																																																																																																																																	False
25	1892	Balogh1995	outputs	8827	vd	[{'username': 'mkoenig'}, {'username': 'janekg'}]	300	8787	public	caffeine	plasma	liter	False				174.0	B_no_oc	10.0	29.5				1.42	0.153	4.5							299	[{'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram	0.2	single dose	0.0	hr	tablet						group	174	Balogh1995	B_no_oc	homo sapiens	20.0	Y	20.0	F	20	20.0	34.0		20.0			yr			N	20				20.0	75.0		51.0			kilogram			(20, 20)			('methylxanthine', 'caffeine')		N	10								20.0			10.0																																																																																																																																																	False
26	1893	Balogh1995	outputs	8830	vd	[{'username': 'mkoenig'}, {'username': 'janekg'}]	300	8790	public	caffeine	plasma	liter	False				174.0	B_no_oc	10.0	31.3				0.885	0.0895	2.8							299	[{'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram	0.2	single dose	0.0	hr	tablet						group	174	Balogh1995	B_no_oc	homo sapiens	20.0	Y	20.0	F	20	20.0	34.0		20.0			yr			N	20				20.0	75.0		51.0			kilogram			(20, 20)			('methylxanthine', 'caffeine')		N	10								20.0			10.0																																																																																																																																																	False
27	1899	Balogh1995	outputs	8829	vd	[{'username': 'mkoenig'}, {'username': 'janekg'}]	300	8789	public	caffeine	plasma	liter	False				174.0	B_no_oc	10.0	31.2				1.23	0.125	3.9							299	[{'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram	0.2	single dose	0.0	hr	tablet						group	174	Balogh1995	B_no_oc	homo sapiens	20.0	Y	20.0	F	20	20.0	34.0		20.0			yr			N	20				20.0	75.0		51.0			kilogram			(20, 20)			('methylxanthine', 'caffeine')		N	10								20.0			10.0																																																																																																																																																	False
28	1948	Amchin1999	outputs	7412	vd	[{'username': 'mkoenig'}, {'username': 'janekg'}]	292	7406	public	caffeine	plasma	liter	False				161.0	all	15.0	36.7				2.09	0.221	8.1							291	[{'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram	0.2	single dose	0.0	hr	tablet						group	161	Amchin1999	all	homo sapiens	15.0	Y	15.0	('F', 'M')	(7, 9)	15.0	41.0	31.1	21.0			yr			N	15	N	15		15.0	93.0	70.5	47.0			kilogram			(15, 15)			('methylxanthine', 'caffeine')		N	15						Y	15	15.0			15.0																																																15.0	1.83	1.72	1.57	meter																																																																																													False
29	1955	Amchin1999	outputs	7527	vd	[{'username': 'mkoenig'}, {'username': 'janekg'}]	292	7519	public	caffeine	plasma	liter	True				161.0	all	15.0	37.9	983.0												291	[{'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram	0.2	single dose	0.0	hr	tablet						group	161	Amchin1999	all	homo sapiens	15.0	Y	15.0	('F', 'M')	(7, 9)	15.0	41.0	31.1	21.0			yr			N	15	N	15		15.0	93.0	70.5	47.0			kilogram			(15, 15)			('methylxanthine', 'caffeine')		N	15						Y	15	15.0			15.0																																																15.0	1.83	1.72	1.57	meter																																																																																													False
30	1966	Amchin1999	outputs	7543	vd	[{'username': 'mkoenig'}, {'username': 'janekg'}]	292	7535	public	caffeine	plasma	liter	True				161.0	all	15.0	39.7	984.0												291	[{'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram	0.2	single dose	0.0	hr	tablet						group	161	Amchin1999	all	homo sapiens	15.0	Y	15.0	('F', 'M')	(7, 9)	15.0	41.0	31.1	21.0			yr			N	15	N	15		15.0	93.0	70.5	47.0			kilogram			(15, 15)			('methylxanthine', 'caffeine')		N	15						Y	15	15.0			15.0																																																15.0	1.83	1.72	1.57	meter																																																																																													False
31	1979	Abernethy1985	outputs	7035	vd	[{'username': 'mkoenig'}, {'username': 'janekg'}]	288	6981	public	caffeine	plasma	liter / kilogram	False	248.0	37	0.5760000000000001																	287	[{'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram	0.162	single dose	0.0	hr	solution						individual	248	Abernethy1985	37	homo sapiens	18.0	Y	18.0	F	18	18.0	30.0	26.0	23.0		1.0	yr			N	18				9.0		59.0			2.0	kilogram			18		2.00e+00	caffeine	day	Y	1	('caucasian', 'african')	(8, 1)																																																																																																																																																										False
32	1980	Abernethy1985	outputs	7041	vd	[{'username': 'mkoenig'}, {'username': 'janekg'}]	288	6987	public	caffeine	plasma	liter / kilogram	False	254.0	43	0.722																	287	[{'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram	0.162	single dose	0.0	hr	solution						individual	254	Abernethy1985	43	homo sapiens	18.0	Y	18.0	F	18	18.0	30.0	26.0	23.0		1.0	yr			N	18				9.0		59.0			2.0	kilogram			18		2.00e+00	caffeine	day	Y	1	('caucasian', 'african')	(8, 1)																																																																																																																																																										False
33	1981	Abernethy1985	outputs	7044	vd	[{'username': 'mkoenig'}, {'username': 'janekg'}]	288	6990	public	caffeine	plasma	liter / kilogram	False	257.0	46	0.5329999999999999																	287	[{'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram	0.162	single dose	0.0	hr	solution						individual	257	Abernethy1985	46	homo sapiens	18.0	Y	18.0	F	18	18.0	30.0	26.0	23.0		1.0	yr			N	18	N	9		9.0		58.0			3.0	kilogram			18		2.00e+00	caffeine	day	N	1	('caucasian', 'african')	(8, 1)																																																																																																																																																										False
