	Unnamed: 0	study	output_type	pk	access	tissue	interventions	raw_pk	measurement_type	allowed_users	substance	unit	calculated	individual_pk	individual_name	value	group_count	group_name	group_pk	mean	timecourse_pk	time_unit	time	se	cv	sd	pharmacokinetics	figure	max	min	median	choice	measurement_type_intervention	access_intervention	allowed_users_intervention	raw_pk_intervention	substance_intervention	route	unit_intervention	value_intervention	application	time_intervention	time_unit_intervention	form	choice_intervention	sd_intervention	max_intervention	min_intervention	subject_type	subject_pk	('study', '')	('subject_name', '')	('species', 'choice')	('species', 'count')	('sex', 'choice')	('sex', 'count')	('healthy', 'choice')	('healthy', 'count')	('age', 'count')	('age', 'max')	('age', 'mean')	('age', 'min')	('age', 'sd')	('age', 'se')	('age', 'unit')	('age', 'value')	('age', 'median')	('general', 'group_pk')	('general', 'group_count')	('general', 'parent_pk')	('medication', 'choice')	('medication', 'count')	('medication', 'substance')	('weight', 'count')	('weight', 'max')	('weight', 'mean')	('weight', 'median')	('weight', 'min')	('weight', 'sd')	('weight', 'se')	('weight', 'unit')	('weight', 'value')	('overnight fast', 'choice')	('overnight fast', 'count')	('ethnicity', 'choice')	('ethnicity', 'count')	('smoking', 'choice')	('smoking', 'count')	('abstinence medication', 'count')	('abstinence medication', 'min')	('abstinence medication', 'unit')	('bmi', 'count')	('bmi', 'max')	('bmi', 'mean')	('bmi', 'min')	('bmi', 'sd')	('bmi', 'unit')	('bmi', 'value')	('bmi', 'median')	('oral contraceptives', 'choice')	('oral contraceptives', 'count')	('abstinence alcohol', 'count')	('abstinence alcohol', 'min')	('abstinence alcohol', 'unit')	('abstinence', 'count')	('abstinence', 'min')	('abstinence', 'substance')	('abstinence', 'unit')	('fasting (duration)', 'count')	('fasting (duration)', 'mean')	('fasting (duration)', 'min')	('fasting (duration)', 'unit')	('height', 'count')	('height', 'max')	('height', 'mean')	('height', 'min')	('height', 'sd')	('height', 'unit')	('height', 'value')	('cyp2d6 genotype', 'choice')	('cyp2d6 genotype', 'count')	('gfr', 'count')	('gfr', 'mean')	('gfr', 'sd')	('gfr', 'unit')	('body surface area', 'count')	('body surface area', 'max')	('body surface area', 'median')	('body surface area', 'min')	('body surface area', 'unit')	('body surface area', 'value')	('disease', 'choice')	('disease', 'count')	('disease', 'unit')	('disease', 'value')	('disease', 'mean')	('disease', 'sd')	('concentration', 'count')	('concentration', 'min')	('concentration', 'substance')	('concentration', 'unit')	('concentration', 'value')	('concentration', 'mean')	('concentration', 'sd')	('cyp2d6 phenotype', 'choice')	('cyp2d6 phenotype', 'count')	('liver function test', 'choice')	('liver function test', 'count')	('biochemistry (categorial)', 'choice')	('biochemistry (categorial)', 'count')	('biochemistry (categorial)', 'substance')	('alcohol', 'choice')	('alcohol', 'count')	('age (categorial)', 'choice')	('age (categorial)', 'count')	('clearance', 'count')	('clearance', 'max')	('clearance', 'min')	('clearance', 'substance')	('clearance', 'unit')	('clearance', 'value')	('clearance', 'mean')	('weight (categorial)', 'choice')	('weight (categorial)', 'count')	('obesity index', 'count')	('obesity index', 'max')	('obesity index', 'min')	('obesity index', 'unit')	('liver volume', 'count')	('liver volume', 'mean')	('liver volume', 'se')	('liver volume', 'unit')	('pregnancy status', 'choice')	('pregnancy status', 'count')	('smoking amount (cigarettes)', 'count')	('smoking amount (cigarettes)', 'max')	('smoking amount (cigarettes)', 'mean')	('smoking amount (cigarettes)', 'min')	('smoking amount (cigarettes)', 'unit')	('kidney function test', 'choice')	('kidney function test', 'count')	('fasting', 'choice')	('fasting', 'count')	('body position', 'choice')	('body position', 'count')	('amount', 'count')	('amount', 'substance')	('amount', 'unit')	('amount', 'value')	('alcohol amount', 'count')	('alcohol amount', 'max')	('alcohol amount', 'mean')	('alcohol amount', 'min')	('alcohol amount', 'unit')	('hba1c', 'count')	('hba1c', 'mean')	('hba1c', 'sd')	('hba1c', 'unit')	('abstinence smoking', 'count')	('abstinence smoking', 'min')	('abstinence smoking', 'unit')	('cyp2d6 variant', 'choice')	('cyp2d6 variant', 'count')	('consumption', 'count')	('consumption', 'mean')	('consumption', 'sd')	('consumption', 'substance')	('consumption', 'unit')	('circadian status', 'choice')	('circadian status', 'count')	('abstinence oral contraceptives', 'count')	('abstinence oral contraceptives', 'min')	('abstinence oral contraceptives', 'unit')	inferred
10	5231	Wojcicki1979	outputs	48301	public	plasma	1514	48293	kel	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	paracetamol	1 / minute	True				8.0	males	657.0	0.00145	2922.0												dosing	public	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	1513	paracetamol	oral	gram	1.0	single dose	0.0	hr	tablet					group	657	Wojcicki1979	males	homo sapiens	16.0	M	8	Y	16.0	16.0	21.0		19.0			yr				8.0	656.0													Y	16					16.0	56.0	day																																																																																																																											False
11	5408	Bedjaoui1984	outputs	33763	public	plasma	956	33755	kel	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	paracetamol	1 / minute	True				14.0	group1	419.0	0.00421	1855.0												dosing	public	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	955	paracetamol	oral	gram	0.5	single dose	0.0	min	tablet					group	419	Bedjaoui1984	group1	homo sapiens	26.0	('F', 'M')	(6, 8)			14.0	90.0	81.5	68.0		5.9	yr				14.0	418.0				14.0		51.8				12.6	kilogram																																																																				normal	14																																																																False
12	5426	Bedjaoui1984	outputs	33779	public	plasma	956	33771	kel	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	paracetamol	1 / minute	True				12.0	group2	420.0	0.00512	1856.0												dosing	public	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	955	paracetamol	oral	gram	0.5	single dose	0.0	min	tablet					group	420	Bedjaoui1984	group2	homo sapiens	26.0	('M', 'F')	(6, 6)			12.0	26.0	23.9	21.0		1.1	yr				12.0	418.0				12.0		62.3				6.9	kilogram																																																																																																																																					False
13	5531	Berg2014	outputs	33811	public	plasma	958	33803	kel	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	paracetamol	1 / minute	True				13.0	placebo	422.0	0.0039	1861.0												dosing	public	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	957	paracetamol	oral	gram	1.0	single dose	0.0	min	solution					group	422	Berg2014	placebo	homo sapiens	36.0	('F', 'M')	(5, 8)	Y	36.0	13.0		32.5		7.0		yr				13.0	421.0				13.0		80.9			12.4		kilogram				('african american', 'hispanic', 'caucasian')	(4, 8, 9)						13.0		26.7		2.2	kilogram / meter ** 2					36.0	2.0	day									13.0		1.74		0.107	meter																																																																																																False
14	5540	Berg2014	outputs	33843	public	plasma	960	33835	kel	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	paracetamol	1 / minute	True				13.0	placebo	422.0	0.00403	1863.0												dosing	public	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	959	paracetamol	oral	gram	1.0	single dose	0.0	min	solution					group	422	Berg2014	placebo	homo sapiens	36.0	('F', 'M')	(5, 8)	Y	36.0	13.0		32.5		7.0		yr				13.0	421.0				13.0		80.9			12.4		kilogram				('african american', 'hispanic', 'caucasian')	(4, 8, 9)						13.0		26.7		2.2	kilogram / meter ** 2					36.0	2.0	day									13.0		1.74		0.107	meter																																																																																																False
15	5556	Bannwarth2001	outputs	33289	public	plasma	946	33281	kel	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	paracetamol	1 / minute	True				12.0	all	416.0	0.00419	1847.0												dosing	public	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	945	paracetamol	oral	gram	1.0	single dose	0.0	hr	tablet					group	416	Bannwarth2001	all	homo sapiens	12.0	('M', 'F')	(1, 11)	N	12.0	12.0	95.0	89.0	84.0	4.0		yr				12.0	None	Y	12		12.0	74.0	59.0		45.0	10.0		kilogram						N	12																																																													('normal', 'normal', 'normal', 'normal')	(12, 12, 12, 12)	('alt', 'ast', 'albumin', 'creatinine')																																																															False
16	5639	Baraka1990	outputs	33357	public	plasma	950	33349	kel	[{'username': 'dimitra'}, {'username': 'janekg'}, {'username': 'mkoenig'}]	paracetamol	1 / minute	True				10.0	all	417.0	0.00283	1851.0												dosing	public	[{'username': 'dimitra'}, {'username': 'janekg'}, {'username': 'mkoenig'}]	949	paracetamol	oral	gram	1.5	single dose	0.0	hr	no info					group	417	Baraka1990	all	homo sapiens	10.0	('F', 'M')	(4, 6)	Y	10.0	10.0	32.0		21.0			yr				10.0	None	N	10		10.0	85.0		68.0	51.0			kilogram		Y	10			N	10												N	10																																																																																																																	False
17	5654	Ameer1981	outputs	33073	public	plasma	941	33065	kel	[{'username': 'dimitra'}, {'username': 'janekg'}, {'username': 'mkoenig'}]	paracetamol	1 / minute	True	3811.0	1	0.00565					1800.0												dosing	public	[{'username': 'dimitra'}, {'username': 'janekg'}, {'username': 'mkoenig'}]	939	paracetamol	oral	gram	0.65	single dose	0.0	hr	tablet					individual	3811	Ameer1981	1	homo sapiens	1.0			Y	1.0	1.0						yr	26.0		403.0						1.0							kilogram	63.0																																																																																																																																				False
18	5658	Ameer1981	outputs	33057	public	plasma	942	33049	kel	[{'username': 'dimitra'}, {'username': 'janekg'}, {'username': 'mkoenig'}]	paracetamol	1 / minute	True	3811.0	1	0.00485					1799.0												dosing	public	[{'username': 'dimitra'}, {'username': 'janekg'}, {'username': 'mkoenig'}]	940	paracetamol	iv	gram	0.65	constant infusion	0.0	hr	solution					individual	3811	Ameer1981	1	homo sapiens	1.0			Y	1.0	1.0						yr	26.0		403.0						1.0							kilogram	63.0																																																																																																																																				False
19	5675	Albert1974	outputs	33009	public	plasma	937	33001	kel	[{'username': 'dimitra'}, {'username': 'janekg'}, {'username': 'mkoenig'}]	paracetamol	1 / minute	True				10.0	all	402.0	0.00369	1795.0												dosing	public	[{'username': 'dimitra'}, {'username': 'janekg'}, {'username': 'mkoenig'}]	935	paracetamol	oral	gram	0.65	single dose	0.0	hr	capsule					group	402	Albert1974	all	homo sapiens	10.0			Y	10.0											10.0	None																																																																																																																																																False
20	5683	Albert1974	outputs	33025	public	plasma	938	33017	kel	[{'username': 'dimitra'}, {'username': 'janekg'}, {'username': 'mkoenig'}]	paracetamol	1 / minute	True				10.0	all	402.0	0.00444	1796.0												dosing	public	[{'username': 'dimitra'}, {'username': 'janekg'}, {'username': 'mkoenig'}]	936	paracetamol	oral	gram	0.65	single dose	0.0	hr	tablet					group	402	Albert1974	all	homo sapiens	10.0			Y	10.0											10.0	None																																																																																																																																																False
21	5703	Chan1997	outputs	34309	public	plasma	976	34301	kel	[{'username': 'dimitra'}, {'username': 'janekg'}, {'username': 'mkoenig'}]	paracetamol	1 / minute	True				11.0	moderate renal impairment	435.0	0.00203	1892.0												dosing	public	[{'username': 'dimitra'}, {'username': 'janekg'}, {'username': 'mkoenig'}]	975	paracetamol	oral	gram / kilogram	0.02	single dose	0.0	hr	solution					group	435	Chan1997	moderate renal impairment	homo sapiens	38.0	('F', 'M')	(18, 20)	N	38.0	38.0	75.0	58.0	34.0	11.0		yr				11.0	432.0													Y	38																																																('renal disease (moderate)', 't2dm')	(11, 38)	(None, 'year')		(None, '8.10e+00')	(None, '3.90e+00')	(38, 38)		('glucose', 'fructosamine')	('gram / liter', 'mole / liter')		('1.73e+00', '3.32e-04')	('6.25e-01', '7.10e-05')												(11, 11)	('3.47e+01', '3.06e+00')	('1.73e+01', '2.40e+00')	('creatinine', 'creatinine')	('milliliter / meter ** 2 / minute', 'liter / hour')		(None, '2.76e+00')																																	38.0	8.07	1.46	percent																False
22	5793	Chan1997	outputs	34325	public	plasma	976	34317	kel	[{'username': 'dimitra'}, {'username': 'janekg'}, {'username': 'mkoenig'}]	paracetamol	1 / minute	True				6.0	normal renal function	433.0	0.00245	1893.0												dosing	public	[{'username': 'dimitra'}, {'username': 'janekg'}, {'username': 'mkoenig'}]	975	paracetamol	oral	gram / kilogram	0.02	single dose	0.0	hr	solution					group	433	Chan1997	normal renal function	homo sapiens	38.0	('F', 'M')	(18, 20)	N	38.0	38.0	75.0	58.0	34.0	11.0		yr				6.0	432.0													Y	38																																																t2dm	38	year		8.10e+00	3.90e+00	(38, 38)		('glucose', 'fructosamine')	('gram / liter', 'mole / liter')		('1.73e+00', '3.32e-04')	('6.25e-01', '7.10e-05')												(6, 6)	(None, '7.20e+00')	('5.20e+01', '5.52e+00')	('creatinine', 'creatinine')	('milliliter / meter ** 2 / minute', 'liter / hour')		(None, '6.36e+00')																																	38.0	8.07	1.46	percent																False
23	5819	Chan1997	outputs	34293	public	plasma	976	34285	kel	[{'username': 'dimitra'}, {'username': 'janekg'}, {'username': 'mkoenig'}]	paracetamol	1 / minute	True				8.0	mild renal impairment	434.0	0.00198	1891.0												dosing	public	[{'username': 'dimitra'}, {'username': 'janekg'}, {'username': 'mkoenig'}]	975	paracetamol	oral	gram / kilogram	0.02	single dose	0.0	hr	solution					group	434	Chan1997	mild renal impairment	homo sapiens	38.0	('F', 'M')	(18, 20)	N	38.0	38.0	75.0	58.0	34.0	11.0		yr				8.0	432.0													Y	38																																																('renal disease (mild)', 't2dm')	(8, 38)	(None, 'year')		(None, '8.10e+00')	(None, '3.90e+00')	(38, 38)		('glucose', 'fructosamine')	('gram / liter', 'mole / liter')		('1.73e+00', '3.32e-04')	('6.25e-01', '7.10e-05')												(8, 8)	('5.20e+01', '5.16e+00')	('3.47e+01', '4.14e+00')	('creatinine', 'creatinine')	('milliliter / meter ** 2 / minute', 'liter / hour')		(None, '4.68e+00')																																	38.0	8.07	1.46	percent																False
24	5893	Chan1997	outputs	34341	public	plasma	976	34333	kel	[{'username': 'dimitra'}, {'username': 'janekg'}, {'username': 'mkoenig'}]	paracetamol	1 / minute	True				13.0	severe renal impairment	436.0	0.00147	1894.0												dosing	public	[{'username': 'dimitra'}, {'username': 'janekg'}, {'username': 'mkoenig'}]	975	paracetamol	oral	gram / kilogram	0.02	single dose	0.0	hr	solution					group	436	Chan1997	severe renal impairment	homo sapiens	38.0	('F', 'M')	(18, 20)	N	38.0	38.0	75.0	58.0	34.0	11.0		yr				13.0	432.0													Y	38																																																('renal disease (end-stage)', 't2dm')	(13, 38)	(None, 'year')		(None, '8.10e+00')	(None, '3.90e+00')	(38, 38)		('glucose', 'fructosamine')	('gram / liter', 'mole / liter')		('1.73e+00', '3.32e-04')	('6.25e-01', '7.10e-05')												(13, 13)	('1.73e+01', '1.20e+00')	(None, '7.80e-01')	('creatinine', 'creatinine')	('milliliter / meter ** 2 / minute', 'liter / hour')		(None, '9.60e-01')																																	38.0	8.07	1.46	percent																False
25	5917	Clements1978	outputs	35159	public	plasma	988	35151	kel	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	paracetamol	1 / minute	True	3918.0	subject6	0.006640000000000001					1977.0												dosing	public	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	987	paracetamol	oral	gram / kilogram	0.02	single dose	0.0	hr	solution					individual	3918	Clements1978	subject6	homo sapiens	8.0	M	8	Y	8.0	8.0	39.0		26.0			yr			445.0															Y	8.0																																																																																																																																		False
26	5941	Clements1978	outputs	35175	public	plasma	988	35167	kel	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	paracetamol	1 / minute	True	3914.0	subject2	0.00474					1978.0												dosing	public	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	987	paracetamol	oral	gram / kilogram	0.02	single dose	0.0	hr	solution					individual	3914	Clements1978	subject2	homo sapiens	8.0	M	8	Y	8.0	8.0	39.0		26.0			yr			445.0															Y	8.0																																																																																																																																		False
27	5950	Chen1996	outputs	34546	public	plasma	978	34508	kel	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	paracetamol	1 / minute	False				7.0	Group A,Group B	438.0	0.0647				0.0168	0.6890000000000001								dosing	public	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	977	paracetamol	oral	gram	1.0	single dose	0.0	hr	tablet					group	438	Chen1996	Group A,Group B	homo sapiens	10.0	M	7	Y	10.0	10.0	48.0		23.0			yr				7.0	437.0				10.0	77.0			59.0			kilogram		Y	10			N	10	10.0	3.0	day											10.0	3.0	day																																																																																																														False
28	5996	Chen1996	outputs	34691	public	plasma	978	34683	kel	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	paracetamol	1 / minute	True				7.0	Group A,Group B	438.0	0.004220000000000001	1917.0												dosing	public	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	977	paracetamol	oral	gram	1.0	single dose	0.0	hr	tablet					group	438	Chen1996	Group A,Group B	homo sapiens	10.0	M	7	Y	10.0	10.0	48.0		23.0			yr				7.0	437.0				10.0	77.0			59.0			kilogram		Y	10			N	10	10.0	3.0	day											10.0	3.0	day																																																																																																														False
29	6039	Clements1984	outputs	35307	public	plasma	996	35299	kel	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	paracetamol	1 / minute	True				5.0	all	449.0	0.00509	1986.0												dosing	public	[{'username': 'mkoenig'}, {'username': 'jbrandhorst'}]	995	paracetamol	iv	gram / kilogram	0.005	constant infusion	2.0	hr	solution					group	449	Clements1984	all	homo sapiens	5.0	M	5	Y	5.0	5.0	39.0	33.4	29.0			yr				5.0	None				5.0	83.0	72.4		66.0			kilogram		Y	5																																																																																																																																		False
